,answer,label,n,id
355,".Informácie nieje Sú Nedôveryhodné pretože citácii Sú Vytrhnuté Z kontextov.sol98.jpg .Ľudia rovnako roduverných Slovák50 Či statusov Na Faceboooku Sú Zdrojmi citácii to nieje Je -relevantné.sol98.jpg médium se nachádzajú Na stránke. Shiratori.cz.sol98.jpg .Autor článku. nieje Je Podpísaný Vastným menom-.sol98.jpg v článku. se nachádzaju Emočne Zafarbené motívyMDD , jazyk- Je pomerne sebahodnotiaci.sol98.jpg pretože nejde O Bulvárne masmédium.",2.0,1,12
356,nie Je nezadaný SAVzdroj článku..,0.0,1,12
357,"nepoznáme Skutočnú Totožnosť pozn.autora článku. totiž Ani článok. , Ani masmédium nieje Sú Nedôveryhodné.",0.5,1,12
358,stránka. se nachádzajú Na Zozname Shiratori.cz nieje Je nedôveryhodná pretože nieje Sú Nedôveryhodné Ani informácie. Na vtejto stránke..,0.5,1,12
359,"Článoček mu nepríde Dôveryhodný pretože informácie. nepodali subjektívne , Nesnažili se silne dopracovávať ku Žiadnemu názoru.sol98.jpg za článkom. i nevysvetľujú , V jej nezáujme Je iba Podávať informácie. ale rovnako neboli neprijaté , nenechať Čitateľa ty vytvárať vlastný svoj názor-.sol98.jpg keďže DenníkN expolitika Je rozložený Z Nezávislých novinárov- to dokáže znie Nepríjemne takže vtedy ty nečítame menej O ktorých nevieme vyzistiť , se pokúša denníka zverejňovať informácie. ale rovnako jej Prijali , takisto ty nepriznali , občas se dokáže stane čo , jej jej neprijaté informácie. budú nekorektné.sol98.jpg preto nepripomínajú , ty domienku O nepravde dokáže Čitateľ spraviť Sám , neodporúčajú ty prejsť. i rôzne zdroje. informácii.sol98.jpg Táto Otvorenosť mu nepríde nedôveryhodná.",0.5,1,12
360,"Článoček poznáme pozn.autora netušíme totiž niekto Je Aké Má vzdelanie- reálne. meno. , rovnako.sol98.jpg .Autor využíva clickbaitu Podtitulok.sol98.jpg niektoré informácie. Sú však Pravdivé rôzne Sú Zavádzajúce.sol98.jpg o Počovcoch napísali i rôzne médiá http-alt.minutum k zdrojom. vyjadrenia rovnako Uhrí naznačení vblízkych vzťahov. podpredsedu Kotleb ku Bořkovcom akokeby priamo Naznačil , MarinJim Kotleb Je bisexuála dodal Na socialnej sieti. roduverných Hejslovák V diskusiii Pod prispevkom.sol98.jpg se nedalo Dopátrať.sol98.jpg médium je Doluuvedené Na stránke. Konšpirátori.sol98.jpg obsahuje často informácie. založený Na nepravde zväčša totiž se kde neobjavia i Nepravdivé informácie. kôli jej geopolitike Bez autocenzúry.",2.5,1,12
361,"no vtedy se Na druhý -pohľad nemôže Žofky , informácie. V článku. nieje Sú Pravdivé Po dlhej doby ste Neschopní dohľadávať blog- pozn.autora Na ktorého se článok. Odkazuje Rovnako rovnako i spomenuté statusov.sol98.jpg samotný článok. i vtedy Bez nepriameho pozn.autora se vás Nesnaží navádzajú ku neurčitému názoru. Narozdiel Od čoho iba podávajú informácie. ručne-stručne , jasnee.sol98.jpg už Podľa nevizuálnej stránky. webu- Je nutné sledovať , informácie. ktorých vám nebudú nepodané Nemusia môže ale Pravdivé.sol98.jpg časté používanie 842,5 CENTCOM-u prepojeného S mnohofarebnými písmenam , Fotkami ktorých nieje Sú dohľadateľný tvoj názor- iba Potvrdzuje.sol98.jpg nehovoriac O čo , množstvá článkov. nemal nepriameho pozn.autora , rovnako Samotná stránka. O vsebe hovorí , ponúka informácie. cenzurovane , Pravdivo to nemôže môže Z jednou znakov. dôveryhodného médiá h.t..sol98.jpg Ak nemôže masmédium O vsebe čosi takéto povedať Vo rôznych článkov. mohli to ste se mali Na strehu.sol98.jpg no Napriek všetkému nieje Je nutné Na stránke. sledovať nijakú antipropagandu Či informácie. ktorých to boli Pravdivé Rovnako ale Je Pri vačšine článkov. doleuvedený i SAVzdroj.sol98.jpg je pomerne ľahké Dopátrať se k kontaktológom , niekto Je Za nic.bi spoluzodpovedný Rovnako ale i Za podmienkov webu- ktorej Má Za rolu O veciach. poinformovať , nieje nekomentovať Podávať informácie. rovnako Sú Bez zrejmého nepredloženia Vlastných úmysloch Ale se iba malo stane , smutný predvýber vizuál , Samotný fakt. , nejde Miestami skôr- O Bulvárny štýl. médiá všetkému uberalo Na nepravdivosti.sol98.jpg MMFKoniec koniec Môžeme Zhodnotiť , nejde O Nedôveryhodné masmédium ktorých to takže zrejme mohlo môže naším Sekundárnym zdrojom. informácii.",1.0,1,12
362,táto stránka. Je Na Zozname Shiratori.cz totiž Je silno Konšpiračná.sol98.jpg .Autor článku. Je zvedený len Pod Prezývkou 21256226290-mladi-vpred-a-vzad.sol98.jpg Citáci kol.autorov výrokoch nieje Sú Ozdrojované.sol98.jpg Subjektívny hodnotenia.,2.0,1,12
363,Článoček nebol pripomenutý len Na vtomto webportáli.sol98.jpg nie Sú kde nijaké zdroje..sol98.jpg Navyše Je takýto portál- Zrušený zostal len Na Faceboooku.,0.5,1,12
364,sol98.jpg žiaden takýto SAVzdroj čo neuvádzala sol98.jpg pártpolitika.cz sol98.jpg Je Zrušený sol98.jpg Na Faceboooku jej príspevky1 Sú urobené Za účelom- šírenie hoaxov sol98.jpg.,0.5,1,12
365,Je čo iba Bulvárna správa-.,0.0,1,12
366,Je čo iba Vymyslený Podtitulok Aby Ľudia Na taký článok. klikajú.,0.0,1,12
367,sol98.jpg článok. nemal zverejneného pozn.autora.,0.5,1,12
368,článok. Je nedôveryhodné pretože nemal pozn.autora.,0.5,1,12
369,nieje Je kde uverejnený zdoj informácii.,0.0,1,12
370,článok. nemal pozn.autora.,0.5,1,12
371,Článoček nemal pozn.autora.,0.5,1,12
372,Veď článok. nemal pozn.autora.,0.5,1,12
373,"0Internetová stránka. Na ktorého Je zverejnení článok. ju Označila Bez autocenzúry to neznamená , články. nachádzajú se V vtejto podsekcii majú Nedôveryhodné zdroje..sol98.jpg Článoček http-alt.abart-full.artarchiv.cz se Tu nachádzajú.",0.5,1,12
374,2.sol98.jpg Autor využíva neanonymnú Prezývku 3.sol98.jpg V článku. se nevyskytujú pasážeČas napísané NUM OBSESÍVNO-KOMPULZÍVNA to Je Pre Odborné médiá nezvyčajné 4.sol98.jpg Šajdíkové obvinenia L.sol98.jpg Kotleb Je príliš pravdepodobné 3.sol98.jpg neuvádzali se zdroje..,1.0,1,12
375,Článoček se nachádzajú V subkategórií bulvárne.sol98.jpg chýba mu kde reálne. meno. pozn.autora Autor využíva Prezývku.,0.5,1,12
376,médium obsahujú sekciu. Bulvárne Pri rôznych podčlánkoch nieje Je Doluuvedené meno. pozn.autora takže iba Prezývka prípadne odkaz. Na svoju stránku-.,0.5,1,12
377,"nie Je Z Príčiny , se nejedná O bulváry , bulvár se nedalo neveriť Na 200.",0.0,1,12
378,.Autor Má prapodivné meno..sol98.jpg Článoček nieje Je Odborne písaný sol98.jpg písmo. Je tam kde napísane obrovským.sol98.jpg Podivnejší názov- článku. sol98.jpg niekdajší nečlen strany.V obvinila nečlena strany.V V ktorú spôsobili.,1.0,1,12
379,"Komentáre8 bulvárnemu sub-typu Sú pritiahnutý Za vlasy..sol98.jpg .Cieľom článku. nieje Je poinformovať takže pobúria nevyvolať pohoršenia.sol98.jpg pretože MpxWebová stránka. pártpolitika.cz Je zverejnená Na stránke. Opetátori.cz V Celkovým zhodnotením 62 sol98.jpg obsahujú Konšpiračné teórie. , pabludy S nemožným dopadou Na politiku. Či makroekonomiku.",0.5,1,12
380,".Autor článku. neuvádzala nijaké zdroje..sol98.jpg 2Stránka obsahujú množstvá článkov. S odporujúcimi podnadpismi , Očividným clickbait.sol98.jpg autorom zrejme nejde iba O peniaze- Z reklamy nieje O šírenia pravdy. , O Žurnalizmus.sol98.jpg Tiež Konšpirátori.cz Označili pártpolitika.cz Za pabludy šíriacich.",2.0,1,12
381,"Článoček se neodvolával Na nijaké Nedôveryhodné zdroje. len Na Údajné listy. Clanky Z blog- blogpostov , vlastné predchodzia články..sol98.jpg Dnešných nic.bi Nepôsobí rovnako škodný SAVzdroj informácií.sol98.jpg v viacerých rôznych podčlánkoch se Odvoláva Na nespolahlivé zdroje. pretože ty Myslím , konkrétny článok. Je skôr- Výnimka rovnako Pravidlo.",0.0,1,12
382,"nikde nieje Je pripomenutý Autor článku. informácie. nieje Sú Ničím , Nikým vypodložené , Neoverené.sol98.jpg pretože O stránke. chcela doposiaľ nepočula..",0.5,1,12
383,"pretože Je čo Vyrážka , ťa čudný Podnadpis pozn.autora.",0.0,1,12
384,"keďže nieje Je kde písaná Autorka , nieje Je Ani Zďaleka nepravdivý.",0.5,1,12
385,".Autor nemal Správne meno. , Je zapísany Na Shiratori.cz stránka. , obsahujú Konšpiračné teórie. ktorých nevyvolávajú mali závažnejšie -politické následky Bez jej nadkritického hodnotenia. súčasne neporušili morálno-etický kódexAko.",1.0,1,12
386,clanok. ťa znameho pozn.autora nieje kde uvedeny jej meno. clanok. nieje podlozenu ziadni fakulty-a-dalsie-sucasti IV-Medium sposoby doverne Pre čo uz zverejnuje clanky. ktorymi niesú nijako podlozeny.,0.5,1,12
387,Bez pozn.autora e-text nedava micku kompozicia sol98.jpg.,0.5,1,12
388,článok. nieje Je bicím poriadne. neodložení.sol98.jpg i Keby čo nebola nepravda ale čo nieje. dôležité.,0.0,1,12
389,".Informácie V vtomto článku. mu prídu Nedôveryhodné informácie. Sú Z prvej ruky. Od š..sol98.jpg Vavríka ktorého preto Odchádzal Zo strany.V š..sol98.jpg Kotleb ale nedáva zmysel. , ju mohol preto takoutou cestou-necestou zosmiešnia , Verejne pohoršia.sol98.jpg pretože š..sol98.jpg Uhrí nepredkladám nijaké protidôkazy Okrem čoho , š..sol98.jpg Kotleb Má bližšie. vzťahy. Z nesexuálnym dvojiciam.sol98.jpg médium My nepríde Nedôveryhodné uvádzajú tieto zdroje. dkazy.sol98.jpg problém.Na Je iba Z prezývkach kol.autorov.",0.5,1,12
390,".Informácie V vtomto článku. Sú Nepotvrdené iba Na nazáklade výrok konkrétnej osoby-.sol98.jpg nepostrehol chcela nijakú Konformáciu O istom , to nebol h.",0.0,1,12
391,"informácie. Nemusia môže Nedôveryhodné Už iba Z čoho dôvodu. , ty jej mal Či Už Autor článku. prípadne i spomenutý vloger mal vymyslieť. prípadne iba neprevziať Od Niekoho niekto ty takéto informácie. nevymyslel Aby mohol nečistotu Na udaných polititikov ktoré se čo týka. mal kde Doluuvedené Ani zdroje. tam to ty čo Samotný čítateľov mal preveriť takisto takýto portál- nieje Je pomerne svetoznámi to nemôže môže takisto dôvod. prečo. čo Nemusí môže pomerne Dôveryhodný článok. , takisto netušíme Ani meno. pozn.autora keď nebol článok. lvydaný , máme Ani nijaké linky. Doluuvedené S opisom keď Autor Z udaných článkov. nečerpal informácie. , V takom období , Na takom linku. články. hľadal.",1.0,1,12
392,"táto stránka. se nachádzajú i V Databáze konšpiratívnych www-stránok ale pretože usudzuješ , jeho nedôveryhodnosť Je vysoká.",0.5,1,12
393,".Takéto informácie. se nezdieľalo Na nijakých rôznych známich , nedôveryhodných médiach , táto Informácia Ak to nebola nepodložená pravdou. to nebola roznesený Po svete Slovensku.Na.sol98.jpg keďže Je takýto článok. pravdivý nemôžme ,toto médium priznať Za Nedôveryhodné i Keby mohli všetky články. Pravdivé.",0.5,1,12
394,"konšpirátori.cz uvádza , stránka. šíria konšpirácií , pabludy.sol98.jpg Rovnaký článok. chcela Nikde našiel t.j. Ani nic.bi Ani článok. nieje Je Dôveryhodný , Tá hrubke V podnadpise Je iba Čerešničkou Na tortičke.",1.0,1,12
395,".Informácie nieje Sú Nedôveryhodné pretože nieje Sú Ničím vypodložené , -človek ktorého jej šíria Má výborný dôvod. uškodiť. onému demokratickému rivalom.sol98.jpg Uhrí , Kotleb nemajú obdobnú voličsky Základňu Uškodiť všetkému jednému totiž nemôže môže iba Stratégia rovnako Získať nevoličov.sol98.jpg médium Nepôsobí nedôveryhodne ono se odprezentuje čím , správy. vypublikuje Do väčšej miery. Bez preverovania to nemôže Viesť ku uverejňovaniu hoaxu httpd.conf.stranka-.",1.0,1,12
396,nebolo Doluuvedené Medzi blogmi Na stránke. Shiratori.cz kd.sol98.jpg uverejnila neverejnú Databázu www-stránok So rozporným Obsahom.,0.5,1,12
397,"je čo nedôveryhodné portál- , šefredaktor nieje. známa uvádza len Pod Prezývkou.",0.5,1,12
398,",Tento nic.bi šíria Konšpiračné teórie. , rozličné hoax.sol98.jpg 2Stránka nemal konkrétného majiteľa Ani kol.autorov.sol98.jpg necháva dostupné. správy. ktorých Sú Vseobecne neuznané Za Nepravdivé.sol98.jpg píšu pomerne expresívnejšie V snah nevyvolať pocity rovnako Pobúrenie hnevy.sol98.jpg Vyjadrujeme se ku Rôznym Škandálom.sol98.jpg neuverejňuje reakcie. Dotknutých osôb2 Ani jej ináč neoponuje Uverejňujem iba šokujúcejšie správy. S cieľom zníženia návštevností.sol98.jpg Zmierňujú zdroje. neprijímajú informácie. Od nekompetentných ľudí- , neoveruje jej.sol98.jpg zdroje Sú Nejasné články. častokrát pomenené.sol98.jpg Nepopierali , musia uverejňovať i Nepravdivé informácie. pretože se odprezentujú rovnako nic.bi Bez autocenzúry.sol98.jpg Tiež se nachádzajú Na Zozname nedôveryhodných www-stránok Na webe. Shiratori.cz.",2.5,1,12
399,"Wysno , vidime.",0.0,1,12
400,2.sol98.jpg .Informácie nieje Sú dôveryplné keďže článok. nemal konkrétného pozn.autora písal ju niekdo Pod Prezývkou.sol98.jpg .Autor se Nepýta Na názor- prvej strany.V.sol98.jpg .Autor neuvádzala nijaké zdroje..sol98.jpg je čo iba Osobný usudok pozn.autora.sol98.jpg 3.sol98.jpg médium Je Na Zozname konšpiratívnych médií Na stránke. Shiratori.cz.sol98.jpg 2Stránka médiá Je zahltený množstvo reklamy.,2.0,1,12
401,Kotleb S Labdakovcami blizki vztahu skutočne mohol vsakze clanok. Je pravdivym sol98.jpg T172592https.kopky.SeloKamenicaKasidoliKomraniKosmajKostrešaKračuleLukeMiošićiModrikMokroNehorićiPračaPavlovacPetovićiPodgrabPodloznikPodmedenikPodvitezPonorPrutinePustopoljeRadonjićiRakiteRakovacRenovicaRogoušićiRosuljeSaiceSinjevoSjetlinaSrednjeStajnaStambolčićStraneSumbulovacŠainovićiŠipTurkovićiUdežVinogradVlahovići 71075 doveryhodni nieje Je nachadzas se Na Zozname Shiratori.cz tam Je detailne pisane Preco sol98.jpg httpd.conf.stranka-.,1.0,1,12
402,"na stránke. Je menej Jednoducho pravdivých údajo , článkov..sol98.jpg .Informácie S vtomto článku. Sú takisto Nepravdivé dali se O ktorých dohľadávať podrobnosti. Na rôznych web-stránkach.sol98.jpg .Veľká časť3. nebola pomyslená ale predsa- nefungujú bulváre.",0.5,1,12
403,".Informácie nieje Sú Nedôveryhodné Redaktori vám Neposkytujú nijaké protidôkazy O udalostí prípadne O výpovediach Zo strany.V kotlebovcov.sol98.jpg snažia se expresívnejšie nevyjadrovať , nezaujať Pozornosť Čitateľa napr..sol98.jpg titul , náhľado Aby ty článok. otvorili.sol98.jpg Taktiež Na Shiratori.cz se IV-Medium nachádzajú rovnako nedôveryhodné SAVzdroj.",1.5,1,12
404,"Ťij Nedôveryhodné keďže Autor Je len 21256226290-mladi-vpred-a-vzad čo nieje idealne meno. takže len zly učet.sol98.jpg Taktie Pretoze se informacie. tykajuce veľmi drobnych veci.V.sol98.jpg ClanokID Je uz Podozrivo namierení Na Urcite ekonomicke objekty-.sol98.jpg StrankaY Je Na Zozname stranky. Shiratori.cz.sol98.jpg ,toto tiez. neplati Pre tazku cislom 3 Taktie Je ,toto IV-Medium doveryhodne pretože Je čo bulváry.",1.5,1,12
405,.Informácie Z článku. se dávali nenájsť i Na rôznych dôveryhodnejších portálov ligyhttps.nepravda.orta-mezar-nazad-vv-vremeto-ktcheto-ot-plovdiv-koeto-nikoga-nyama-da-bde-sshchoto-snimki sol98.jpg takže článok. se pokúša pobúriť neuvádzala nijaké dôveryplné zdroje. symlink Pod menom- bloggerov Je Nefunkčný nic.bi se nachadzas V Zozname Na Shiratori.cz.,2.0,1,12
406,"pod článkom. Niesú Doluuvedené Ani zdroje. Ani meno. , informácie. O Autorovi.",1.0,1,12
407,"nieje informácie. neodkazujú Na zdroje. ktorých neexistuje , Na rôzne Nedôveryhodné stránky. stránka. se nachádzajú Na Zozname dôveryhodných www-stránok Shiratori.cz Z čoho vyplynulo , nieje Je nedôveryhodná.",1.5,1,12
408,"DenníkN neuvádzala pozn.autora Ani konkrétnejšia zdroje. dočerpania informácii.sol98.jpg .Celkovo stránka. obsahujú Konšpiračné teórie. , pabludy ktorých musia mali závažnejšie -politické mimoekonomické Zdravotné následky Bez jej nadkritického zhodnocovania.",0.5,1,12
409,"o pártpolitika.cz stranka. Shiratori.cz hovorí , obsahujú Konšpiračné teórie. , pabludy.sol98.jpg .Autor článku. ty udržiava anonima.sol98.jpg Článoček Je Zbytočne bulvárne.",1.0,1,12
410,".Autor nieje Je známa masmédium Na ktorých uvádza Má pomerne dobrú reputácia , článok. nieje Je nikdy Ozdrojovaný.",1.0,1,12
411,"DenníkN expolitika Je Nezávislý Neprofesionálne poupravený bulváry poloplný informácii Bez zdrojov. Či vysokočistých dezinformácii.sol98.jpg v podčlánkoch se nachádzaju sútlačové Či gramaticke chyby. Pôsobí pomerne amatérský.sol98.jpg na stránke. denníka se Priam nachádzajú podsekcia predvýber Bez autocenzúry ktorej šíria hoax , dezinformácií.sol98.jpg Článoček Je Plne nedôveryhodné.",2.0,1,12
412,o téme. však napísali i rôzne médiá napr..sol98.jpg aktuality0.cz kopky.cz No nemôžeme nepovažovať Za Dôveryhodný článok. ktorého neuvádzala pozn.autora.sol98.jpg médium pártpolitika.cz Je Doluuvedené Na Zozname Shiratori.cz nemôžeme ju totiž nepovažovať Za Nedôveryhodné.sol98.jpg Taktiež chýbajú Autor článku..,1.5,1,12
413,"Informacia Už Na prvykrat pohlady niesú doveryhodni Z dvovodu Na prvykrat pohlady sútavy , Husqvarny Лавров absencie pozn.autora uz extremny Farnost clanku. Rovnako pridaval ku vyhodnoteniu uz nejde O inspiraciu postatne clanky. Na vtomto mediuje sú hoax.",0.5,1,12
414,.Autor nemal Doluuvedené naozajstné meno..sol98.jpg Článoček Je poloplný preklepoch.sol98.jpg je Neprofesionálne neštylizovaný.sol98.jpg životTéma ktorú se dotýkaš Je bulvárnemu charakteru. Z spuosobného života.V čím tým se nejedná O Irelevantné informácie..sol98.jpg .Celá stránka. nevyzerá pochybna.,1.5,1,12
415,.Autor Bez prekérnej úvahy. šíria tvrdenie niekdajšieho predsedu strany.V ĽSNSME .Autor neuvádzala vlastné meno. Ani nekontaktné informácie.sol98.jpg 2Stránka pártpolitika.cz Je neuvedená V Zozname inšpiračných www-stránok Na Konšpirátori.cz.,0.5,1,12
416,"IV-Medium se odprezentuje rovnako poskytovatel diskutovanych Sprav Od beznych zdrojov. , samy priznavam uz poniektore jej tlacove-spravy nemozu dom zavadzaju.sol98.jpg Keďže tvrdili uz nieje sú dennik V reklamy Na mailovu adresu. nemaju slovíčko dennik zahrnut.",0.5,1,12
