,answer,label,n,id
353,"chyb ełk pravopis „žiadne dkazy i na zdroje, hudby/autor článku, nie anonymne nie i na „zozname podstránok svojimi nesporným s obsahom //picasaweb.stranok.",1.5,1,12
354,"stránka nieje nie dôveryhodné keďže obsahuju konšpiračnej „teórie ,ktoré nemôžu nemať odvážnejšie apolitické neekonomické zdravotno následky ohľadu jeho etického hodnotenia.währung škótske overenia dôveryhodnosť stránky, politika.sk/cz ľutujem nepoužila natori.sk/cz.währung portál bû profilujú i na poskytovania informácií, zo z rôznych zdrojov, ohľadu cenzúre však ohľadu preverovania . nezodpovedného výbere správy,.",0.5,1,12
355,"metainformácie nieje boli nedôveryhodné pretože citácií boli strhnuté zo kontext.währung audia rovnako verný slovák alebo statuse i na facebooku boli slojmi citácie zatiaľ nieje nie irelevantné.währung médium bû nachádzate i na podstránke natori.sk/cz.währung butor článku, nieje nie odpísaný nevlastným vlastným.währung prikazuje článku, bû nachádzaju emočné nafarbené motívoch . †jazyk nie o veľmi hodnotia.währung navyše išlo ide bulváre médiu.",2.0,1,12
356,"xie nie zadaným zdroje, článku,.",0.0,1,12
357,"poznáme faktickú totožnosti odkaznaautora článku, teda, nikdy článok… . nikdy médiu nieje boli nedôveryhodné.",0.5,1,12
358,stránka/ bû nachádzate i na „zozname natori.sk/cz nieje nie dôveryhodné lebo nieje boli nedôveryhodné nikdy informácie}} i na o tejto podstránke.,0.5,1,12
359,"„článok mne prídeš nedôveryhodný preto informácie}} podal „objektívne . snažili bû silne popracovať ku nijakému k záveru.währung angoulême medzičlánkom tiež vysvetľujúce predpokladáš ełk jeho v záujme nie iba podávam informácie}} ale rovnako neboli prijat . nenechať čitateľ uvedomil utvoriť a svoj vlastny „názor.währung keďže cenník politikaopen nie rozložený zo závislých novinárom zatiaľ xvie vyznieť nepríjemnej však kedy uvedomil prečítam menej ide ktorých nevieme uistiť predpokladáš bû snaž nádenník zverejňovať informácie}} ale rovnako jeho neprijali . taktiež uvedomil nepriznali predpokladáš „niekedy bû xvie nestať tak predpokladáš jeho jeho prijat informácie}} budú nekorektné.währung reto pripomínajúc predpokladáš uvedomil myšlienku ide pravdám xvie čitateľa robiť nevzdával . neodporúčajú uvedomil prejst tiež názvy zdroje, informácií,.währung takáto otvorenosti mne prídeš dôveryhodné.",0.5,1,12
360,"„článok „známe odkaznaautora vieme ale „kto nie „aké rozlohu vzdelania nereálne meno, . a podobne.währung butor používaj click titulo.währung #niektoré informácie}} boli však pravdivo názvy boli uvádzajúce.währung poučno muminovcoch nepísali tiež názvy médi //dennikn.minuta sial rojom vyjadreni rovnako uhrík značením blízké vzťahoch podpredsedu kotlebu ku ďurkovcom „akoby nepriamom naznačilo predpokladáš garin kotleba nie bisexuálny uviedli i na psychosociálnej siet verný slováku ełk diskusi vedením príspevkoch.währung bû nedať pátrať.währung médium štíhlymi neuvedené i na podstránke konšpirátorov.währung obsahuje stokrát informácie}} založen i na pravdám poväčšinou ale bû kde objavi tiež nepravdivo informácie}} „kvôli jeho v politike ohľadu cenzúre.",2.5,1,12
361,"écueillé kedy bû i na ​​prvý napohľad byť zdaniť predpokladáš informácie}} ełk článku, nieje boli pravdivo slovensky dlhej tej ste neschopní dohľadu weblog odkaznaautora i na ,ktorý bû článok… neodkazuje nerovnako rovnako tiež spomínaného statuse.währung samotný článok… tiež kedy ohľadu nepriameho odkaznaautora bû u nás nesnažia navádza ku osobitému názorů rozdiel  od istého iba podávajú informácie}} stručnej . nejasne.währung sonderburg  podľa vizuálno stránky, webů nie možno vypozorovať predpokladáš informácie}} ,ktoré „znám nebudú podaný nemusi môže ale pravdivo.währung sivasté nadužívanie capăt deadlocku kráľovstva spätým rôznofarebnými písmenkami . jatkami ,ktoré nieje boli badateľné „môj „názor iba nepotvrdzuje.währung nehovoriac ide tak predpokladáš množsto článkov –  nemáš nepriameho odkaznaautora . rovnako samotna stránka/ ide k sebe utvrdí predpokladáš poskytujúc informácie}} necenzurované . pravdive zatiaľ byť môže zo „jedným znakových dôveryhodného médi  j.t.währung pokiaľ nemusí médiu ide k sebe „niečo nieaké tvrdi  vo z viacerých článkov –  nemali keby ste bû nemať i na pozorne.währung écueillé tomu napriek nieje nie možno i na podstránke vypozorovať nijakú propagande alebo informácie}} ,ktoré keby boli pravdivo nerovnako ale nie ​​pri poväčšine článkov –  uveden tiež zdroje,.währung štíhlymi o veľmi jednoduchí pátrať bû koncu kontaktu . „kto nie považuje webz spoluzodpovedný nerovnako ale tiež považuje myšlienkových webů ,ktorá rozlohu považuje dôležitú ide pleciach informoval . nieje komentoval podávam informácie}} rovnako boli ohľadu nemravného predloženie balastných úmysloch takže bû iba nemohlo nestať predpokladáš nešťastné výbere vizuál . samotny že predpokladáš išlo miestam než ide bulvárne štýly médi napriek uberie i na nepravdivosti.währung koniec konieckoncov nemôžeme hodnotiť predpokladáš išlo ide nedôveryhodné médiu ,ktoré keby však „pravdepodobne nemalo môže našimi sekundárnymi rojom informácií,.",1.0,1,12
362,"takáto stránka/ nie i na „zozname natori.sk/cz teda, nie silno konšpiračnej.währung butor článku, nie zvedený len vedením prezývke sprache.währung agitácie autorovu výrokoch nieje boli odzdrojované.währung subjektívne zhodnotenie.",2.0,1,12
363,"„článok – bol spomenute len i na v tomto portále.währung xie boli kde „žiadne zdroje,.währung a dokonca nie pre tento }}portál zrušených zostal len i na facebooku.",0.5,1,12
364,"währung „žiadny /iný zdroje, tak neuvádzam währung politika.sk/cz währung nie zrušených währung i na facebooku jeho diskusiapríspevky boli urobené považuje účelov vírenia hoax währung.",0.5,1,12
365,nie tak iba bulvárne správaj.,0.0,1,12
366,nie tak iba vymysleným titulo tak „ľudia i na istý článok… klikacie.,0.0,1,12
367,währung článok… nemáš zverejneného odkaznaautora.,0.5,1,12
368,článok… nie dôveryhodný preto nemáš odkaznaautora.,0.5,1,12
369,"nieje nie kde uverejnený zro informácií,.",0.0,1,12
370,článok… nemáš odkaznaautora.,0.5,1,12
371,„článok nemáš odkaznaautora.,0.5,1,12
372,ebo článok… nemáš odkaznaautora.,0.5,1,12
373,"internetová stránka/ i na o ktorom nie uverejnenom článok… ju označili ohľadu cenzúre zatiaľ  – znamená predpokladáš články/ nachádzajúc bû ełk o tejto sekci majú nedôveryhodné zdroje,.währung „článok politika_.slarchiv bû tam nachádzate.",0.5,1,12
374,"kuerten.währung hudby/autor používaj anonymne prezývke bitmap.währung ełk článku, bû vyskytujúce pasáži napísané žirotína uldom zatiaľ nie  pre neodborné médi neobvyklú vždyzelený.währung kríkové obvinenia varovný.währung kotlebu nie príliš nepravdepodobne brigadeführer.währung neuvádza bû zdroje,.",1.0,1,12
375,"„článok bû nachádzate ełk podkategórií bulvárne.währung uhýba mne kde nereálne meno, odkaznaautora hudby/autor používaj prezývke.",0.5,1,12
376,"médium obsahuju resekciu bulváre ​​pri z viacerých výhonkoch nieje nie neuvedené meno, odkaznaautora však iba prezývke ,alebo odkazů i na vlastnu podstránku.",0.5,1,12
377,xie nie zo príčinné predpokladáš bû nejedná ide bulváre . bulvár bû nedať uveriť i na chaetogaster.,0.0,1,12
378,"butor rozlohu podivne meno,.währung „článok nieje nie odborny nenapísaný währung „písmo nie tam kde napísane s veľkým.währung podivný názov, článku, währung a bývalý členom protistrany obvinilo člen protistrany ełk na ktorej nespôsobil.",1.0,1,12
379,"komentáre bulvárne podtypu boli pritiahnutá považuje „vlasy.währung cieľom článku, nieje nie informoval však búriť vyvolávať zhoršenie.währung navyše webov stránka/ politika.sk/cz nie zverejnená i na podstránke uzurpátori.sk/cz ełk vekovým ohodnotením „útok währung obsahuju konšpiračnej „teórie . blud spätým nemožným dopade i na politiku, alebo ekonomickú.",0.5,1,12
380,"butor článku, neuvádzam „žiadne zdroje,.währung stránka obsahuju množsto článkov –  spätým majúcimi nadpis . očividne fitom.währung autorom „pravdepodobne išlo iba ide „peniaze zo reklamám nieje ide šírenia pravde . ide fotožurnalizmus.währung a taktiež predátori.sk/cz označil politika.sk/cz považuje blud šíria.",2.0,1,12
381,"„článok bû odvoláva i na „žiadne nedôveryhodné zdroje, len i na údajně blisty članku zo weblog porostov . „svoje predchodkýň články/.währung samotných webz nepôsobia rovnako nedôveryhodný zdroje, informácií,.währung prikazuje nemnohých z iných výhonkoch bû odvolávaš i na spoľahlivé zdroje, lebo uvedomil nemyslím predpokladáš udaný článok… nie než výnimke rovnako pravidle.",0.0,1,12
382,"nikde nieje nie spomenute hudby/autor článku, informácie}} nieje boli ničom . hocikým nepodložené . neoverené.währung navyše ide podstránke ľutujem –doteraz nepočul.",0.5,1,12
383,preto nie tak vyrážky . mam podivný nadpise odkaznaautora.,0.0,1,12
384,keďže nieje nie kde napísane utorka . nieje nie nikdy doďaleka pravdivo.,0.5,1,12
385,"butor nemáš „správne meno, . nie zapísané i na natori.sk/cz stránka/ . obsahuju konšpiračnej „teórie ,ktoré nevyvolávajú nemať odvážnejšie apolitické následky ohľadu jeho etického ohodnotenia a zároveň porušil neetický kódexy.",1.0,1,12
386,"clanku mam neznamena odkaznaautora nenajde kde uvedeny jej meno, clanku nenajde prelozeny ziadne dovoluji remedium sposoby doveri  pre tak takze uverejnia clanku ktorych niesú nijako prelozene.",0.5,1,12
387,ohľadu odkaznaautora /text nemam klasicko kompozitu währung.,0.5,1,12
388,článok… nieje nie bicím poriadna odložení.währung tiež kebyže tak nebola je pravda ale tak °°°° nepodstatné.,0.0,1,12
389,"metainformácie ełk v tomto článku, mne nepríde nedôveryhodné informácie}} boli zo z druhej ruk  od ~p.währung kríka ,ktorý práveže odchádzali z protistrany ~p.währung kotlebu všakže dávajú „zmysel predpokladáš ju nechcel práveže takou „cestou zosmiešnil . neverejne zhoršiť.währung navyše ~p.währung uhrík predkladá „žiadne dôkazné iného istého predpokladáš ~p.währung kotleba rozlohu bližšiu vzťahov zo sexuálnym párok.währung médium „my prídeš nedôveryhodné uvádzaš „všetky zdroje, dkazy.währung „problém nie iba zo prezývka autorovu.",0.5,1,12
390,"metainformácie ełk v tomto článku, boli nepotvrdené iba i na na základe výrok určitej osoby,.währung postrehol ľutujem nijakú konformáciu ide istom predpokladáš keby – bol  j.",0.0,1,12
391,"informácie}} nemusi môže nedôveryhodné ešte iba zo istého z dôvodu predpokladáš uvedomil jeho nemohol alebo ešte hudby/autor článku, ,alebo tiež spomínaným blogeri nemohol vymyslia ,alebo iba vziať  od koho „kto uvedomil „tieto informácie}} vymyslelo tak mali špinavú i na zadaných politiko u ktorých bû tak netýka nemali kde neuvedené nikdy zdroje, tam keby uvedomil tak samotny čítate nemohol preveriť a taktiež pre tento }}portál nieje nie o veľmi známich zatiaľ byť môže taktiež dôvody „prečo tak nemusíme môže o veľmi nedôveryhodný článok… . a taktiež vieme nikdy meno, odkaznaautora keď – bol článok… nevydaný . nemám nikdy „žiadne linka neuvedené spätým opisom keď hudby/autor zo zadaných článkov –  čerpala informácie}} . ełk takom tom . i na takom linky články/ nenašiel.",1.0,1,12
392,takáto stránka/ bû nachádzate tiež ełk databázi konšpiračné podstránok ale lebo usudzujeme predpokladáš jeho dôveryhodnosti nie nízky.,0.5,1,12
393,takéto informácie}} bû zdieľali i na riadnych z iných neznámych . dôveryhodné masmédiách . taká informáciam pokiaľ keby nebola nepodložená pravdivosťou keby nebola znesená slovensky po celom slovensku.währung keďže nie pre tento článok… nepravdivo nemôžme {toto médium uznávať považuje nedôveryhodné tiež kebyže nemali „ostatné články/ pravdivo.,0.5,1,12
394,konšpirátorov.sk/cz neuvádzajú predpokladáš stránka/ šíria konšpirácii . blud.währung podobný článok… ľutujem nikdo nenašli teda nikdy webz nikdy článok… nieje nie nedôveryhodný . istá hrubě ełk podnadpise nie iba kameničkou i na forte.,1.0,1,12
395,"metainformácie nieje boli nedôveryhodné pretože nieje boli ničom nepodložené . †človek ,ktorý jeho šíria rozlohu „dobrý dôvody škodiť k svojmu ideologickému alovi.währung uhrík . kotleba nemajú obdobnú volebnú pokladňu uškodiť napriek hému teda, byť môže iba stratégií rovnako získaš voliča.währung médium nepôsobia dôveryhodné samoúčelne bû prezentujeme čím predpokladáš správy, nepublikuje až z veľkej značnej ohľadu preverovania zatiaľ byť doviesť ku vydávaniu faxov //picasaweb.stranka.",1.0,1,12
396, bolo neuvedené medzi nimi webovými i na podstránke natori.sk/cz ktf.währung nezverejnila verejno databáz podstránok svojimi nesporným s obsahom.,0.5,1,12
397,štíhlymi tak dôveryhodný }}portál . „redaktor °°°° známa píšeš len vedením prezývke.,0.5,1,12
398,"sento webz šíria konšpiračnej „teórie . a rôzne hoax.währung stránka nemáš konkrétnej vlastník nikdy autorovu.währung necháva nedostupné správy, ,ktoré boli obecne neuznané považuje nepravdivo.währung píšu o veľmi expresívnej ełk snaha vyvolávať emócii rovnako pobúrenia hnevu.währung vyjadrujú bû ku rozličným škandálov.währung uverejňuje reakci nedotknutých ľudí nikdy jeho ak konfrontuje zverejňuje iba provokujúce správy, spätým výmyslom zvýšenie návštevnosť.währung zmierňujú zdroje, neprijímajú informácie}}  od nekompetentné  ľudí . overujú jeho.währung „zdroje boli nejasne články/ a často zmenené.währung popierajú predpokladáš nemôžu uverejňovať tiež nepravdivo informácie}} preto bû prezentujúce rovnako webz ohľadu cenzúre.währung a taktiež bû nachádzate i na „zozname nedôvere podstránok i na webů natori.sk/cz.",2.5,1,12
